Temps(s):consigne h (m):consigne t (°C):commande h (V):commande C (V):capteur h (V):capteur t (V):hauteur (m):température(°C)
0:2.500000:55.000000:4.633000:0.000000:0.400000:1.000000:0.240000:20.000000
1:2.500000:55.000000:2.921091:5.000000:1.975536:5.000000:1.185322:60.000000
2:2.500000:55.000000:0.209361:0.000000:4.287079:0.000000:2.572247:10.000000
3:2.500000:55.000000:2.630232:0.000000:2.313017:0.129500:1.387810:11.294998
4:2.500000:55.000000:3.081706:5.000000:2.036387:2.739203:1.221832:37.392034
5:2.500000:55.000000:0.301422:0.000000:4.400696:1.140243:2.640418:21.402425
6:2.500000:55.000000:2.697260:0.000000:2.441445:1.261491:1.464867:22.614912
7:2.500000:55.000000:3.155466:5.000000:2.153077:3.181791:1.291846:41.817913
8:2.500000:55.000000:0.377058:0.000000:4.510169:0.909588:2.706101:19.095883
9:2.500000:55.000000:2.755855:0.000000:2.559432:1.070509:1.535659:20.705087
10:2.500000:55.000000:3.220744:5.000000:2.259874:3.043166:1.355925:40.431664
11:2.500000:55.000000:0.444129:0.000000:4.610299:1.142271:2.766180:21.422712
12:2.500000:55.000000:2.808202:0.025894:2.666648:1.313642:1.599989:23.136416
13:2.500000:55.000000:3.263879:5.000000:2.369351:3.111467:1.421611:41.114672
14:2.500000:55.000000:0.501645:0.000000:4.702744:1.201936:2.821646:22.019365
15:2.500000:55.000000:2.854368:0.086518:2.763810:1.388140:1.658286:23.881401
16:2.500000:55.000000:3.280372:5.000000:2.485898:3.099261:1.491539:40.992611
17:2.500000:55.000000:0.549193:0.000000:4.788357:1.304404:2.873014:23.044036
18:2.500000:55.000000:2.894450:0.128743:2.851318:1.497967:1.710791:24.979671
19:2.500000:55.000000:3.301132:5.000000:2.584845:3.113764:1.550907:41.137642
20:2.500000:55.000000:0.591573:0.000000:4.864901:1.372628:2.918941:23.726279
21:2.500000:55.000000:2.930041:0.164616:2.929647:1.573363:1.757788:25.733630
22:2.500000:55.000000:3.320267:4.955621:2.672732:3.118371:1.603639:41.183710
23:2.500000:55.000000:0.654356:0.000000:4.913015:1.458146:2.947809:24.581464
24:2.500000:55.000000:2.967721:0.223936:2.995823:1.672072:1.797494:26.720718
25:2.500000:55.000000:3.322719:4.758654:2.764321:3.137254:1.658593:41.372541
