Temps(s):consigne h (m):consigne t (°C):commande h (V):commande C (V):capteur h (V):capteur t (V):hauteur (m):température(°C)
0:2.500000:0.000000:5.000000:5.000000:0.400000:1.000000:0.240000:20.000000
1:2.500000:0.000000:0.000000:0.000000:4.480136:5.000000:2.688082:60.000000
2:2.500000:0.000000:5.000000:5.000000:2.360753:4.940478:1.416452:59.404780
3:2.500000:0.000000:0.000000:0.000000:5.000000:0.004937:3.000000:10.049367
4:2.500000:0.000000:5.000000:5.000000:2.757266:0.018204:1.654359:10.182042
5:2.500000:0.000000:0.000000:0.000000:5.000000:4.242377:3.000000:52.423772
6:2.500000:0.000000:5.000000:5.000000:2.757266:4.199145:1.654359:51.991455
7:2.500000:0.000000:0.000000:0.000000:5.000000:1.245994:3.000000:22.459944
8:2.500000:0.000000:5.000000:5.000000:2.757266:1.242714:1.654359:22.427144
9:2.500000:0.000000:0.000000:0.000000:5.000000:3.364799:3.000000:43.647993
10:2.500000:0.000000:5.000000:5.000000:2.757266:3.333269:1.654359:43.332687
11:2.500000:0.000000:0.000000:0.000000:5.000000:1.866548:3.000000:28.665480
12:2.500000:0.000000:5.000000:5.000000:2.757266:1.854994:1.654359:28.549940
13:2.500000:0.000000:0.000000:0.000000:5.000000:2.925993:3.000000:39.259929
14:2.500000:0.000000:5.000000:5.000000:2.757266:2.900313:1.654359:39.003130
15:2.500000:0.000000:0.000000:0.000000:5.000000:2.176837:3.000000:31.768373
16:2.500000:0.000000:5.000000:5.000000:2.757266:2.161146:1.654359:31.611461
17:2.500000:0.000000:0.000000:0.000000:5.000000:2.706581:3.000000:37.065809
18:2.500000:0.000000:5.000000:5.000000:2.757266:2.683826:1.654359:36.838264
19:2.500000:0.000000:0.000000:0.000000:5.000000:2.331988:3.000000:33.319881
20:2.500000:0.000000:5.000000:5.000000:2.757266:2.314228:1.654359:33.142282
21:2.500000:0.000000:0.000000:0.000000:5.000000:2.596870:3.000000:35.968705
22:2.500000:0.000000:5.000000:5.000000:2.757266:2.575579:1.654359:35.755789
23:2.500000:0.000000:0.000000:0.000000:5.000000:2.409567:3.000000:34.095666
24:2.500000:0.000000:5.000000:5.000000:2.757266:2.390772:1.654359:33.907724
25:2.500000:0.000000:0.000000:0.000000:5.000000:2.542013:3.000000:35.420131
26:2.500000:0.000000:5.000000:5.000000:2.757266:2.521453:1.654359:35.214529
27:2.500000:0.000000:0.000000:0.000000:5.000000:2.448357:3.000000:34.483574
28:2.500000:0.000000:5.000000:5.000000:2.757266:2.429046:1.654359:34.290460
29:2.500000:0.000000:0.000000:0.000000:5.000000:2.514583:3.000000:35.145833
30:2.500000:0.000000:5.000000:5.000000:2.757266:2.494389:1.654359:34.943888
