Temps(s):consigne h (m):consigne t (°C):commande h (V):commande C (V):capteur h (V):capteur t (V):hauteur (m):température(°C)
0:2.500000:0.000000:4.633000:4.633000:0.400000:1.000000:0.240000:20.000000
1:2.500000:0.000000:0.261749:0.261749:4.137603:5.000000:2.482562:60.000000
2:2.500000:0.000000:2.465013:2.465013:2.347749:4.787942:1.408649:57.879416
3:2.500000:0.000000:1.608772:1.608772:3.132607:2.438308:1.879564:34.383082
4:2.500000:0.000000:1.990339:1.990339:2.872832:2.437269:1.723699:34.372689
5:2.500000:0.000000:1.854211:1.854211:3.046619:2.444479:1.827971:34.444794
6:2.500000:0.000000:1.928100:1.928100:3.041183:2.444409:1.824710:34.444089
7:2.500000:0.000000:1.915512:1.915512:3.106319:2.445641:1.863791:34.456405
8:2.500000:0.000000:1.937065:1.937065:3.140520:2.445901:1.884312:34.459008
9:2.500000:0.000000:1.944115:1.944115:3.184845:2.446351:1.910907:34.463511
10:2.500000:0.000000:1.956243:1.956243:3.222878:2.446641:1.933727:34.466409
11:2.500000:0.000000:1.965663:1.965663:3.261258:2.446946:1.956755:34.469455
12:2.500000:0.000000:1.975505:1.975505:3.297423:2.447213:1.978454:34.472128
13:2.500000:0.000000:1.984563:1.984563:3.332461:2.447470:1.999476:34.474701
14:2.500000:0.000000:1.993344:1.993344:3.366015:2.447710:2.019609:34.477105
15:2.500000:0.000000:2.001677:2.001677:3.398296:2.447939:2.038978:34.479387
16:2.500000:0.000000:2.009656:2.009656:3.429291:2.448154:2.057575:34.481545
17:2.500000:0.000000:2.017270:2.017270:3.459070:2.448359:2.075442:34.483592
18:2.500000:0.000000:2.024548:2.024548:3.487669:2.448553:2.092602:34.485532
19:2.500000:0.000000:2.031502:2.031502:3.515138:2.448737:2.109083:34.487375
20:2.500000:0.000000:2.038149:2.038149:3.541516:2.448912:2.124909:34.489124
21:2.500000:0.000000:2.044502:2.044502:3.566846:2.449079:2.140107:34.490785
22:2.500000:0.000000:2.050576:2.050576:3.591167:2.449236:2.154700:34.492364
23:2.500000:0.000000:2.056384:2.056384:3.614519:2.449387:2.168711:34.493866
24:2.500000:0.000000:2.061937:2.061937:3.636938:2.449529:2.182163:34.495294
